scenario,window,train_start,train_end,test_start,test_end,train_trades,train_return,train_pf,test_trades,test_return,test_pf,test_dd,test_median,test_positive
S82_SL6_TP8,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,79,127.53616696391484,2.02954120233757,19,-7.568304769133427,0.857088532206727,-23.368774607929076,-0.8039689387402846,False
S82_SL6_TP8,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,79,5.101860448343487,1.0960135067965653,18,29.867512624079517,2.217054177730151,-14.366111517620528,1.573263770298572,True
S82_SL6_TP8,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,78,80.08300444649106,1.6352340502079692,20,57.64620439671331,3.501450143237561,-6.200000000000017,1.131565210069885,True
S82_SL6_TP8,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,79,40.80598714328376,1.3711161214685776,24,29.803656625672303,1.6383933243200226,-12.11560885870674,-0.04884192947548477,True
S82_SL6_TP8,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,84,149.286708006305,1.8828353923572778,15,57.798750590669854,4.468047753070693,-6.294406485666171,2.9177067743927365,True
S82_SL6_TP10,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,0,0.0,0.0,2,2.992400000000006,1.5806451612903254,-6.199999999999994,1.8000000000000074,True
S82_SL6_TP10,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,2,2.992400000000006,1.5806451612903254,16,-19.281298642781962,0.4237306010025879,-25.307780042506966,-0.3396407592841931,False
S82_SL6_TP10,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,24,-13.40092244262907,0.6811790429797759,14,-8.902646894574161,0.7265115598232813,-12.015599999999992,-0.9242767223784307,False
S82_SL6_TP10,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,46,-14.260428814076509,0.821817314449359,18,7.857205990746108,1.3365805098287395,-14.533154419709737,-0.23406294084221108,True
S82_SL6_TP10,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,69,-9.417065549842786,0.9659157526265159,22,-1.9818054388763273,1.0262028554300553,-18.697852229153444,-0.20499350843902736,False
S82_SL6_TP10,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,75,-37.79049743900595,0.7138601865552978,18,20.25602831818871,1.8576075582968283,-13.757214610680613,2.0832358933355555,True
S82_SL6_TP10,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,77,-3.4140105546786814,1.041408801462786,23,45.52341867484002,3.1519610673846477,-6.200000000000017,-0.10843104927380481,True
S82_SL6_TP10,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,81,-18.77280579218572,0.9299059330861871,20,24.616715071395202,2.134219361183038,-18.448233566812355,-0.08479262672811388,True
S82_SL6_TP10,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,76,236.9128477942418,2.8151874015453986,18,-4.185285042091403,0.9559849080278757,-28.119910582237505,-0.8746552768235603,False
S82_SL6_TP10,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,84,60.21850042314918,1.3934869095957019,18,36.00031895976987,2.433182251632619,-14.366111517620528,1.573263770298572,True
S82_SL6_TP10,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,77,90.12347946365185,1.7242436343167864,19,59.556743935958444,3.5894297166856637,-6.200000000000017,1.0612612612612706,True
S82_SL6_TP10,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,73,33.97457729500783,1.3285312014323911,22,40.827552157597836,1.8664448504192381,-12.115608858706729,-0.04884192947548477,True
S82_SL6_TP10,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,81,250.33481777756185,2.310374411550444,13,43.48839452401465,3.778399121082453,-12.104153283554863,1.86162464985995,True
S82_SL6_TP12,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,0,0.0,0.0,1,11.800000000000011,inf,0.0,11.800000000000011,True
S82_SL6_TP12,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,1,11.800000000000011,inf,15,-17.11829928298172,0.4934134258807162,-24.678251679156883,-0.3000700490343287,False
S82_SL6_TP12,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,22,-18.621585534242524,0.5143290105885454,14,-7.243314415422509,0.7956267368506816,-12.015599999999992,-0.9242767223784307,False
S82_SL6_TP12,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,43,-24.63500578004917,0.5947213748249097,17,14.843108326715937,1.6096114553433485,-12.693900073747033,-0.1800259662438906,True
S82_SL6_TP12,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,68,-37.196875576983714,0.6376277905625852,23,0.8740725378961756,1.1022042226372522,-21.652545292333624,-0.2,True
S82_SL6_TP12,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,72,-32.12328789709269,0.7791691138507475,18,22.446484207408936,1.9424389734338596,-13.757214610680624,2.0832358933355555,True
S82_SL6_TP12,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,77,-43.43783098987506,0.7281288832297766,21,63.64868164882134,4.562659977554451,-6.200000000000017,0.3496921723834758,True
S82_SL6_TP12,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,79,-11.020397515010105,0.9961013905918478,20,27.97652378291675,2.1431140534963866,-20.664238904489373,-0.10642079525480225,True
S82_SL6_TP12,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,75,288.5438513619337,3.194962676889834,19,-6.821872813338425,0.9144825355165724,-28.119910582237495,-0.9453416149068359,False
S82_SL6_TP12,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,83,19.438382363951057,1.1959596813302533,18,41.30729282134595,2.6152119299260193,-14.366111517620528,1.573263770298572,True
S82_SL6_TP12,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,74,71.78742850276363,1.6323434822479308,18,56.19627723606779,3.496227809858076,-6.200000000000017,0.861562785910708,True
S82_SL6_TP12,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,73,95.58123300546251,1.8033821858600834,23,51.41162612914529,1.9495351836912738,-11.222224431391858,-0.11366658033324911,True
S82_SL6_TP12,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,81,198.76492587768175,2.0220875724441956,13,51.47297897915439,4.209429516075103,-12.104153283554863,1.86162464985995,True
S82_SL6_TP15,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,0,0.0,0.0,1,14.79999999999999,inf,0.0,14.799999999999992,True
S82_SL6_TP15,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,1,14.79999999999999,inf,14,-25.02215239046819,0.1488376167285662,-28.543893481021886,-0.3396407592841931,False
S82_SL6_TP15,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,22,-16.437907149651576,0.5913340524670213,14,-4.754315696695044,0.8992995023917811,-12.015599999999992,-0.9242767223784307,False
S82_SL6_TP15,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,43,-22.612689298297372,0.6421253407393752,17,24.33837639437355,1.9358867407445084,-12.693900073747022,-0.1800259662438906,True
S82_SL6_TP15,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,68,-33.78118278424065,0.6903728666170164,20,9.584877608326735,1.3546397298991126,-22.587453566400008,-0.11404662948881744,True
S82_SL6_TP15,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,73,-46.01647390861706,0.6320549232762473,18,25.732168041239213,2.0696860961394057,-13.757214610680602,2.0832358933355555,True
S82_SL6_TP15,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,77,-39.25786215248087,0.7901849814655145,20,64.42391429660663,6.78651106414826,-6.200000000000017,0.710293046715105,True
S82_SL6_TP15,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,80,-23.013257485151485,0.9331601981777499,21,53.67708990752558,2.760064330429788,-12.914518207123859,0.030414746543772242,True
S82_SL6_TP15,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,74,164.09807198842148,2.32298259213341,18,4.73969570595949,1.2045331072383976,-28.119910582237495,-0.8746552768235603,True
S82_SL6_TP15,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,83,20.405046773657265,1.1941267720575508,18,48.9926159017853,2.872839881136753,-14.366111517620528,1.573263770298572,True
S82_SL6_TP15,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,73,124.32996488771346,1.9650005784708235,18,82.30798078415471,5.433598011380927,-10.658091841507167,0.861562785910708,True
S82_SL6_TP15,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,73,66.27644855549042,1.558689580256726,20,-27.154449228219246,0.5232366370004524,-31.39242931611189,-2.155728443763383,False
S82_SL6_TP15,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,77,250.74773812306393,2.4103901163670227,13,63.99681746950596,4.855975108564073,-12.104153283554863,1.86162464985995,True
S85_SL4_TP8,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,0,0.0,0.0,3,-1.0650408000000056,0.9285714285714286,-8.223600000000019,-4.200000000000004,False
S85_SL4_TP8,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,3,-1.0650408000000056,0.9285714285714286,16,-19.95886538083034,0.24640372687551987,-22.000077236946236,-0.5679278492219828,False
S85_SL4_TP8,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,25,-21.540190229028656,0.4267453847289716,17,-17.521588411949384,0.41367905927851,-19.98486463825061,-1.4212994626282336,False
S85_SL4_TP8,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,41,-29.33497209772239,0.5229461466237054,16,-5.521891313049398,0.8591976799129188,-15.90020277318709,-0.9786158291411937,False
S85_SL4_TP8,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,62,-32.04560840286236,0.6605577282372685,21,-0.8687731914253649,1.0287745891288789,-17.72176510506256,-0.43384721981639657,False
S85_SL4_TP8,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,71,-21.748700259971553,0.81668677777435,19,29.392553946295962,2.3225505238864845,-12.70597932089358,2.349575070821519,True
S85_SL4_TP8,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,80,20.06143578637909,1.2148316275860476,21,60.74316887570905,4.456942138815671,-4.200000000000004,0.3780346820809079,True
S85_SL4_TP8,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,85,34.33406676316984,1.3066106073176942,20,28.067448551072218,2.2741027309097657,-14.218355430420004,0.7543458733907717,True
S85_SL4_TP8,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,81,132.6537054009463,2.085509839225285,18,-10.325016986241199,0.7346375264270424,-24.061738468261506,-1.0887098085707256,False
S85_SL4_TP8,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,87,62.03271038287588,1.4361537236004414,19,9.289808212358741,1.4026550592803635,-14.427047717642527,-0.2,True
S85_SL4_TP8,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,80,64.66639829958353,1.5317666563381727,20,48.15254409392602,3.2178093118214375,-5.862650631046062,1.1845641970642087,True
S85_SL4_TP8,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,80,45.6195117171293,1.3910166993502655,31,21.832468265735262,1.390188749374291,-17.727819652323372,-0.5333333333333299,True
S85_SL4_TP8,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,89,85.19529464555826,1.5395900732770715,14,2.5757115331411784,1.16551828640713,-12.166699069943132,0.21876020416479197,True
S85_SL4_TP10,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,0,0.0,0.0,3,0.7704871999999918,1.1666666666666667,-8.223600000000019,-4.200000000000004,True
S85_SL4_TP10,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,3,0.7704871999999918,1.1666666666666667,16,-19.95886538083034,0.24640372687551987,-22.000077236946236,-0.5679278492219828,False
S85_SL4_TP10,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,25,-20.084535131237025,0.4765775835930222,17,-15.991376694174786,0.47763496365917774,-19.98486463825061,-1.4212994626282336,False
S85_SL4_TP10,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,41,-25.328431732315526,0.6114233098608526,16,-0.1652054482247367,1.0599331367563116,-15.9002027731871,-0.9786158291411937,False
S85_SL4_TP10,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,62,-25.829277217485668,0.7538386880851162,20,9.249818616915428,1.3616901057872373,-14.114577353927537,-0.5918646939616188,True
S85_SL4_TP10,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,70,-14.721948794110496,0.9009497516276651,18,20.009239014194826,1.8794500603876507,-9.591390979092917,2.0832358933355555,True
S85_SL4_TP10,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,76,23.416487377319363,1.2457163838601666,22,97.3158485180968,8.547385540874796,-4.200000000000004,1.481487686579397,True
S85_SL4_TP10,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,80,50.51840456405541,1.4336108632453743,21,44.74549673895769,2.9056680783785724,-11.289320869497054,1.1724987172909265,True
S85_SL4_TP10,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,80,189.52032705681242,2.3248750728095926,18,-6.966692406642128,0.8471798312811373,-24.061738468261527,-1.0887098085707256,False
S85_SL4_TP10,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,81,149.03799144739503,1.9981880193141492,19,15.486282495733095,1.634231418839386,-14.427047717642527,-0.2,True
S85_SL4_TP10,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,78,102.84989492332346,1.8232108092920125,18,33.62979982085279,2.660530009647119,-9.816419304542134,0.6764066762071865,True
S85_SL4_TP10,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,75,63.62652716662613,1.5321069872338957,25,26.14730095457687,1.5740929765830567,-19.229661165866542,-0.5333333333333299,True
S85_SL4_TP10,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,85,110.77432832014935,1.7189462969766869,14,4.478785958616882,1.2570533818246623,-12.166699069943132,0.21876020416479197,True
S85_SL4_TP12,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,0,0.0,0.0,3,2.606015199999989,1.4047619047619049,-8.223600000000008,-4.200000000000004,True
S85_SL4_TP12,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,3,2.606015199999989,1.4047619047619049,16,-19.95886538083034,0.24640372687551987,-22.000077236946236,-0.5679278492219828,False
S85_SL4_TP12,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,25,-18.628880033445316,0.5264097824570728,17,-14.461164976400187,0.5415908680398454,-19.98486463825061,-1.4212994626282336,False
S85_SL4_TP12,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,42,-24.48396623927089,0.6590809444801174,16,0.4842362795246302,1.086551826635346,-15.900202773187077,-0.9786158291411937,True
S85_SL4_TP12,4,2026-07-26T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-02T13:00:00+00:00,2026-08-04T13:00:00+00:00,61,-26.811456690338854,0.7437049976489295,19,5.805945283956637,1.2692813816943378,-16.392585945063853,-0.43384721981639657,True
S85_SL4_TP12,5,2026-07-28T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-04T13:00:00+00:00,2026-08-06T13:00:00+00:00,70,-2.343730529417387,1.0373418086608022,18,22.19519965197614,1.9683582022065822,-9.591390979092907,2.0832358933355555,True
S85_SL4_TP12,6,2026-07-30T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-06T13:00:00+00:00,2026-08-08T13:00:00+00:00,79,87.53888537331984,1.6257375439786683,21,100.83007773699322,10.308582761521263,-4.200000000000004,0.3780346820809079,True
S85_SL4_TP12,7,2026-08-01T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-08T13:00:00+00:00,2026-08-10T13:00:00+00:00,79,134.72075175800478,1.971260211225293,19,43.01097237841416,3.1218806985811267,-8.835836283195707,1.1724987172909265,True
S85_SL4_TP12,8,2026-08-03T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-10T13:00:00+00:00,2026-08-12T13:00:00+00:00,79,228.7278353014627,2.5649731250235015,18,-3.5466339193298557,0.9597221361352322,-24.061738468261506,-1.0887098085707256,False
S85_SL4_TP12,9,2026-08-05T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-12T13:00:00+00:00,2026-08-14T13:00:00+00:00,82,141.11760867866678,1.8720188977603651,19,19.992762239775065,1.7978540771448295,-14.427047717642527,-0.2,True
S85_SL4_TP12,10,2026-08-07T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-14T13:00:00+00:00,2026-08-16T13:00:00+00:00,79,110.10321542715022,1.8278955279490363,18,41.06579090523594,2.979889143752496,-9.816419304542134,0.6764066762071865,True
S85_SL4_TP12,11,2026-08-09T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-16T13:00:00+00:00,2026-08-18T13:00:00+00:00,77,59.85600308411196,1.4798306955503642,23,12.468560429798003,1.3319359903208905,-26.43867137146313,-2.481368821292773,True
S85_SL4_TP12,12,2026-08-11T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-18T13:00:00+00:00,2026-08-20T13:00:00+00:00,83,207.16169089828736,2.07880175638253,14,6.381860384092608,1.3485884772421945,-12.166699069943132,0.21876020416479197,True
S85_SL4_TP15,0,2026-07-18T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-25T13:00:00+00:00,2026-07-27T13:00:00+00:00,0,0.0,0.0,2,-8.223599999999998,0.0,-8.223600000000008,-4.200000000000004,False
S85_SL4_TP15,1,2026-07-20T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-27T13:00:00+00:00,2026-07-29T13:00:00+00:00,2,-8.223599999999998,0.0,16,-19.95886538083034,0.24640372687551987,-22.000077236946236,-0.5679278492219828,False
S85_SL4_TP15,2,2026-07-22T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-29T13:00:00+00:00,2026-07-31T13:00:00+00:00,24,-13.336436405292973,0.6511215233592189,17,-12.165847399738327,0.6375247246108461,-19.98486463825061,-1.4212994626282336,False
S85_SL4_TP15,3,2026-07-24T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-07-31T13:00:00+00:00,2026-08-02T13:00:00+00:00,40,-15.890128716223561,0.7862186617065058,16,5.949303261422756,1.2872872834787374,-12.280407835397611,-0.9786158291411937,True
